NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,,
37,30625,62.33,21,17777.78,62.33,1.76,0.25,0.17,0.83,,
37,30625,62.33,21,20069.44,62.33,1.76,0.25,0.17,0.83,,
37,30625,62.33,25,22500,62.33,1.48,0.17,0.12,0.88,,
37,30625,62.33,29,25069.44,62.33,1.28,0.11,0.07,0.93,,
37,30625,62.33,29,27777.78,62.33,1.28,0.11,0.07,0.93,,
37,30625,62.33,37,30625,62.33,1.00,0.00,0.00,1.00,,
37,30625,62.33,37,33611.11,62.33,1.00,0.00,0.00,1.00,,
37,30625,62.33,45,36736.11,62.33,0.82,-0.09,0.06,0.94,,
37,30625,62.33,45,40000,62.33,0.82,-0.09,0.06,0.94,,
37,33611.11,62.33,9,5625,62.33,4.11,0.61,0.42,0.58,,
37,33611.11,62.33,9,6944.44,62.33,4.11,0.61,0.42,0.58,,
37,33611.11,62.33,9,8402.78,62.33,4.11,0.61,0.42,0.58,,
37,33611.11,62.33,9,10000,62.33,4.11,0.61,0.42,0.58,,
37,33611.11,62.33,13,11736.11,62.33,2.85,0.45,0.31,0.69,,
37,33611.11,62.33,13,13611.11,62.33,2.85,0.45,0.31,0.69,,
37,33611.11,62.33,21,15625,62.33,1.76,0.25,0.17,0.83,,
37,33611.11,62.33,21,17777.78,62.33,1.76,0.25,0.17,0.83,,
37,33611.11,62.33,21,20069.44,62.33,1.76,0.25,0.17,0.83,,
37,33611.11,62.33,25,22500,62.33,1.48,0.17,0.12,0.88,,
37,33611.11,62.33,29,25069.44,62.33,1.28,0.11,0.07,0.93,,
37,33611.11,62.33,29,27777.78,62.33,1.28,0.11,0.07,0.93,,
37,33611.11,62.33,37,30625,62.33,1.00,0.00,0.00,1.00,,
37,33611.11,62.33,37,33611.11,62.33,1.00,0.00,0.00,1.00,,
37,33611.11,62.33,45,36736.11,62.33,0.82,-0.09,0.06,0.94,,
37,33611.11,62.33,45,40000,62.33,0.82,-0.09,0.06,0.94,,
45,36736.11,62.33,9,5625,62.33,5.00,0.70,0.48,0.52,,
45,36736.11,62.33,9,6944.44,62.33,5.00,0.70,0.48,0.52,,
45,36736.11,62.33,9,8402.78,62.33,5.00,0.70,0.48,0.52,,
45,36736.11,62.33,9,10000,62.33,5.00,0.70,0.48,0.52,,
45,36736.11,62.33,13,11736.11,62.33,3.46,0.54,0.37,0.63,,
45,36736.11,62.33,13,13611.11,62.33,3.46,0.54,0.37,0.63,,
45,36736.11,62.33,21,15625,62.33,2.14,0.33,0.23,0.77,,
45,36736.11,62.33,21,17777.78,62.33,2.14,0.33,0.23,0.77,,
45,36736.11,62.33,21,20069.44,62.33,2.14,0.33,0.23,0.77,,
45,36736.11,62.33,25,22500,62.33,1.80,0.26,0.17,0.83,,
45,36736.11,62.33,29,25069.44,62.33,1.55,0.19,0.13,0.87,,
45,36736.11,62.33,29,27777.78,62.33,1.55,0.19,0.13,0.87,,
45,36736.11,62.33,37,30625,62.33,1.22,0.09,0.06,0.94,,
45,36736.11,62.33,37,33611.11,62.33,1.22,0.09,0.06,0.94,,
45,36736.11,62.33,45,36736.11,62.33,1.00,0.00,0.00,1.00,,
45,36736.11,62.33,45,40000,62.33,1.00,0.00,0.00,1.00,,
45,40000,62.33,9,5625,62.33,5.00,0.70,0.48,0.52,,
45,40000,62.33,9,6944.44,62.33,5.00,0.70,0.48,0.52,,
45,40000,62.33,9,8402.78,62.33,5.00,0.70,0.48,0.52,,
45,40000,62.33,9,10000,62.33,5.00,0.70,0.48,0.52,,
45,40000,62.33,13,11736.11,62.33,3.46,0.54,0.37,0.63,,
45,40000,62.33,13,13611.11,62.33,3.46,0.54,0.37,0.63,,
45,40000,62.33,21,15625,62.33,2.14,0.33,0.23,0.77,,
45,40000,62.33,21,17777.78,62.33,2.14,0.33,0.23,0.77,,
45,40000,62.33,21,20069.44,62.33,2.14,0.33,0.23,0.77,,
45,40000,62.33,25,22500,62.33,1.80,0.26,0.17,0.83,,
45,40000,62.33,29,25069.44,62.33,1.55,0.19,0.13,0.87,,
45,40000,62.33,29,27777.78,62.33,1.55,0.19,0.13,0.87,,
45,40000,62.33,37,30625,62.33,1.22,0.09,0.06,0.94,,
45,40000,62.33,37,33611.11,62.33,1.22,0.09,0.06,0.94,,
45,40000,62.33,45,36736.11,62.33,1.00,0.00,0.00,1.00,,
45,40000,62.33,45,40000,62.33,1.00,0.00,0.00,1.00,,
5,5625,76.95,5,5625,76.95,1.00,0.00,0.00,1.00,,
5,5625,76.95,9,6944.44,76.95,0.56,-0.26,0.17,0.83,,
5,5625,76.95,9,8402.78,76.95,0.56,-0.26,0.17,0.83,,
5,5625,76.95,9,10000,76.95,0.56,-0.26,0.17,0.83,,
5,5625,76.95,9,11736.11,76.95,0.56,-0.26,0.17,0.83,,
5,5625,76.95,13,13611.11,76.95,0.38,-0.41,0.28,0.72,,
5,5625,76.95,21,15625,76.95,0.24,-0.62,0.43,0.57,,
5,5625,76.95,21,17777.78,76.95,0.24,-0.62,0.43,0.57,,
5,5625,76.95,21,20069.44,76.95,0.24,-0.62,0.43,0.57,,
5,5625,76.95,21,22500,76.95,0.24,-0.62,0.43,0.57,,
5,5625,76.95,21,25069.44,76.95,0.24,-0.62,0.43,0.57,,
5,5625,76.95,25,27777.78,76.95,0.20,-0.70,0.48,0.52,,
5,5625,76.95,29,30625,76.95,0.17,-0.76,0.52,0.48,,
5,5625,76.95,37,33611.11,76.95,0.14,-0.87,0.59,0.41,,
5,5625,76.95,37,36736.11,76.95,0.14,-0.87,0.59,0.41,,
5,5625,76.95,37,40000,76.95,0.14,-0.87,0.59,0.41,,
9,6944.44,76.95,5,5625,76.95,1.80,0.26,0.17,0.83,,
9,6944.44,76.95,9,6944.44,76.95,1.00,0.00,0.00,1.00,,
9,6944.44,76.95,9,8402.78,76.95,1.00,0.00,0.00,1.00,,
9,6944.44,76.95,9,10000,76.95,1.00,0.00,0.00,1.00,,
9,6944.44,76.95,9,11736.11,76.95,1.00,0.00,0.00,1.00,,
9,6944.44,76.95,13,13611.11,76.95,0.69,-0.16,0.11,0.89,,
9,6944.44,76.95,21,15625,76.95,0.43,-0.37,0.25,0.75,,
9,6944.44,76.95,21,17777.78,76.95,0.43,-0.37,0.25,0.75,,
9,6944.44,76.95,21,20069.44,76.95,0.43,-0.37,0.25,0.75,,
9,6944.44,76.95,21,22500,76.95,0.43,-0.37,0.25,0.75,,
9,6944.44,76.95,21,25069.44,76.95,0.43,-0.37,0.25,0.75,,
9,6944.44,76.95,25,27777.78,76.95,0.36,-0.44,0.30,0.70,,
9,6944.44,76.95,29,30625,76.95,0.31,-0.51,0.35,0.65,,
9,6944.44,76.95,37,33611.11,76.95,0.24,-0.61,0.42,0.58,,
9,6944.44,76.95,37,36736.11,76.95,0.24,-0.61,0.42,0.58,,
9,6944.44,76.95,37,40000,76.95,0.24,-0.61,0.42,0.58,,
9,8402.78,76.95,5,5625,76.95,1.80,0.26,0.17,0.83,,
9,8402.78,76.95,9,6944.44,76.95,1.00,0.00,0.00,1.00,,
9,8402.78,76.95,9,8402.78,76.95,1.00,0.00,0.00,1.00,,
9,8402.78,76.95,9,10000,76.95,1.00,0.00,0.00,1.00,,
9,8402.78,76.95,9,11736.11,76.95,1.00,0.00,0.00,1.00,,
9,8402.78,76.95,13,13611.11,76.95,0.69,-0.16,0.11,0.89,,
9,8402.78,76.95,21,15625,76.95,0.43,-0.37,0.25,0.75,,
9,8402.78,76.95,21,17777.78,76.95,0.43,-0.37,0.25,0.75,,
9,8402.78,76.95,21,20069.44,76.95,0.43,-0.37,0.25,0.75,,
9,8402.78,76.95,21,22500,76.95,0.43,-0.37,0.25,0.75,,
9,8402.78,76.95,21,25069.44,76.95,0.43,-0.37,0.25,0.75,,
9,8402.78,76.95,25,27777.78,76.95,0.36,-0.44,0.30,0.70,,
9,8402.78,76.95,29,30625,76.95,0.31,-0.51,0.35,0.65,,
9,8402.78,76.95,37,33611.11,76.95,0.24,-0.61,0.42,0.58,,
9,8402.78,76.95,37,36736.11,76.95,0.24,-0.61,0.42,0.58,,
9,8402.78,76.95,37,40000,76.95,0.24,-0.61,0.42,0.58,,
9,10000,76.95,5,5625,76.95,1.80,0.26,0.17,0.83,,
9,10000,76.95,9,6944.44,76.95,1.00,0.00,0.00,1.00,,
9,10000,76.95,9,8402.78,76.95,1.00,0.00,0.00,1.00,,
9,10000,76.95,9,10000,76.95,1.00,0.00,0.00,1.00,,
9,10000,76.95,9,11736.11,76.95,1.00,0.00,0.00,1.00,,
9,10000,76.95,13,13611.11,76.95,0.69,-0.16,0.11,0.89,,
9,10000,76.95,21,15625,76.95,0.43,-0.37,0.25,0.75,,
9,10000,76.95,21,17777.78,76.95,0.43,-0.37,0.25,0.75,,
9,10000,76.95,21,20069.44,76.95,0.43,-0.37,0.25,0.75,,
9,10000,76.95,21,22500,76.95,0.43,-0.37,0.25,0.75,,
9,10000,76.95,21,25069.44,76.95,0.43,-0.37,0.25,0.75,,
9,10000,76.95,25,27777.78,76.95,0.36,-0.44,0.30,0.70,,
9,10000,76.95,29,30625,76.95,0.31,-0.51,0.35,0.65,,
9,10000,76.95,37,33611.11,76.95,0.24,-0.61,0.42,0.58,,
9,10000,76.95,37,36736.11,76.95,0.24,-0.61,0.42,0.58,,
9,10000,76.95,37,40000,76.95,0.24,-0.61,0.42,0.58,,
9,11736.11,76.95,5,5625,76.95,1.80,0.26,0.17,0.83,,
9,11736.11,76.95,9,6944.44,76.95,1.00,0.00,0.00,1.00,,
9,11736.11,76.95,9,8402.78,76.95,1.00,0.00,0.00,1.00,,
9,11736.11,76.95,9,10000,76.95,1.00,0.00,0.00,1.00,,
9,11736.11,76.95,9,11736.11,76.95,1.00,0.00,0.00,1.00,,
9,11736.11,76.95,13,13611.11,76.95,0.69,-0.16,0.11,0.89,,
9,11736.11,76.95,21,15625,76.95,0.43,-0.37,0.25,0.75,,
9,11736.11,76.95,21,17777.78,76.95,0.43,-0.37,0.25,0.75,,
9,11736.11,76.95,21,20069.44,76.95,0.43,-0.37,0.25,0.75,,
9,11736.11,76.95,21,22500,76.95,0.43,-0.37,0.25,0.75,,
9,11736.11,76.95,21,25069.44,76.95,0.43,-0.37,0.25,0.75,,
9,11736.11,76.95,25,27777.78,76.95,0.36,-0.44,0.30,0.70,,
9,11736.11,76.95,29,30625,76.95,0.31,-0.51,0.35,0.65,,
9,11736.11,76.95,37,33611.11,76.95,0.24,-0.61,0.42,0.58,,
9,11736.11,76.95,37,36736.11,76.95,0.24,-0.61,0.42,0.58,,
9,11736.11,76.95,37,40000,76.95,0.24,-0.61,0.42,0.58,,
13,13611.11,76.95,5,5625,76.95,2.60,0.41,0.28,0.72,,
13,13611.11,76.95,9,6944.44,76.95,1.44,0.16,0.11,0.89,,
13,13611.11,76.95,9,8402.78,76.95,1.44,0.16,0.11,0.89,,
13,13611.11,76.95,9,10000,76.95,1.44,0.16,0.11,0.89,,
13,13611.11,76.95,9,11736.11,76.95,1.44,0.16,0.11,0.89,,
13,13611.11,76.95,13,13611.11,76.95,1.00,0.00,0.00,1.00,,
13,13611.11,76.95,21,15625,76.95,0.62,-0.21,0.14,0.86,,
13,13611.11,76.95,21,17777.78,76.95,0.62,-0.21,0.14,0.86,,
13,13611.11,76.95,21,20069.44,76.95,0.62,-0.21,0.14,0.86,,
13,13611.11,76.95,21,22500,76.95,0.62,-0.21,0.14,0.86,,
13,13611.11,76.95,21,25069.44,76.95,0.62,-0.21,0.14,0.86,,
13,13611.11,76.95,25,27777.78,76.95,0.52,-0.28,0.19,0.81,,
13,13611.11,76.95,29,30625,76.95,0.45,-0.35,0.24,0.76,,
13,13611.11,76.95,37,33611.11,76.95,0.35,-0.45,0.31,0.69,,
13,13611.11,76.95,37,36736.11,76.95,0.35,-0.45,0.31,0.69,,
13,13611.11,76.95,37,40000,76.95,0.35,-0.45,0.31,0.69,,
21,15625,76.95,5,5625,76.95,4.20,0.62,0.43,0.57,,
21,15625,76.95,9,6944.44,76.95,2.33,0.37,0.25,0.75,,
21,15625,76.95,9,8402.78,76.95,2.33,0.37,0.25,0.75,,
21,15625,76.95,9,10000,76.95,2.33,0.37,0.25,0.75,,
21,15625,76.95,9,11736.11,76.95,2.33,0.37,0.25,0.75,,
21,15625,76.95,13,13611.11,76.95,1.62,0.21,0.14,0.86,,
21,15625,76.95,21,15625,76.95,1.00,0.00,0.00,1.00,,
21,15625,76.95,21,17777.78,76.95,1.00,0.00,0.00,1.00,,
21,15625,76.95,21,20069.44,76.95,1.00,0.00,0.00,1.00,,
21,15625,76.95,21,22500,76.95,1.00,0.00,0.00,1.00,,
21,15625,76.95,21,25069.44,76.95,1.00,0.00,0.00,1.00,,
21,15625,76.95,25,27777.78,76.95,0.84,-0.08,0.05,0.95,,
21,15625,76.95,29,30625,76.95,0.72,-0.14,0.10,0.90,,
21,15625,76.95,37,33611.11,76.95,0.57,-0.25,0.17,0.83,,
21,15625,76.95,37,36736.11,76.95,0.57,-0.25,0.17,0.83,,
21,15625,76.95,37,40000,76.95,0.57,-0.25,0.17,0.83,,
21,17777.78,76.95,5,5625,76.95,4.20,0.62,0.43,0.57,,
21,17777.78,76.95,9,6944.44,76.95,2.33,0.37,0.25,0.75,,
21,17777.78,76.95,9,8402.78,76.95,2.33,0.37,0.25,0.75,,
21,17777.78,76.95,9,10000,76.95,2.33,0.37,0.25,0.75,,
21,17777.78,76.95,9,11736.11,76.95,2.33,0.37,0.25,0.75,,
21,17777.78,76.95,13,13611.11,76.95,1.62,0.21,0.14,0.86,,
21,17777.78,76.95,21,15625,76.95,1.00,0.00,0.00,1.00,,
21,17777.78,76.95,21,17777.78,76.95,1.00,0.00,0.00,1.00,,
21,17777.78,76.95,21,20069.44,76.95,1.00,0.00,0.00,1.00,,
21,17777.78,76.95,21,22500,76.95,1.00,0.00,0.00,1.00,,
21,17777.78,76.95,21,25069.44,76.95,1.00,0.00,0.00,1.00,,
21,17777.78,76.95,25,27777.78,76.95,0.84,-0.08,0.05,0.95,,
21,17777.78,76.95,29,30625,76.95,0.72,-0.14,0.10,0.90,,
21,17777.78,76.95,37,33611.11,76.95,0.57,-0.25,0.17,0.83,,
21,17777.78,76.95,37,36736.11,76.95,0.57,-0.25,0.17,0.83,,
21,17777.78,76.95,37,40000,76.95,0.57,-0.25,0.17,0.83,,
21,20069.44,76.95,5,5625,76.95,4.20,0.62,0.43,0.57,,
21,20069.44,76.95,9,6944.44,76.95,2.33,0.37,0.25,0.75,,
21,20069.44,76.95,9,8402.78,76.95,2.33,0.37,0.25,0.75,,
21,20069.44,76.95,9,10000,76.95,2.33,0.37,0.25,0.75,,
21,20069.44,76.95,9,11736.11,76.95,2.33,0.37,0.25,0.75,,
21,20069.44,76.95,13,13611.11,76.95,1.62,0.21,0.14,0.86,,
21,20069.44,76.95,21,15625,76.95,1.00,0.00,0.00,1.00,,
21,20069.44,76.95,21,17777.78,76.95,1.00,0.00,0.00,1.00,,
21,20069.44,76.95,21,20069.44,76.95,1.00,0.00,0.00,1.00,,
21,20069.44,76.95,21,22500,76.95,1.00,0.00,0.00,1.00,,
21,20069.44,76.95,21,25069.44,76.95,1.00,0.00,0.00,1.00,,
21,20069.44,76.95,25,27777.78,76.95,0.84,-0.08,0.05,0.95,,
21,20069.44,76.95,29,30625,76.95,0.72,-0.14,0.10,0.90,,
21,20069.44,76.95,37,33611.11,76.95,0.57,-0.25,0.17,0.83,,
21,20069.44,76.95,37,36736.11,76.95,0.57,-0.25,0.17,0.83,,
21,20069.44,76.95,37,40000,76.95,0.57,-0.25,0.17,0.83,,
21,22500,76.95,5,5625,76.95,4.20,0.62,0.43,0.57,,
21,22500,76.95,9,6944.44,76.95,2.33,0.37,0.25,0.75,,
21,22500,76.95,9,8402.78,76.95,2.33,0.37,0.25,0.75,,
21,22500,76.95,9,10000,76.95,2.33,0.37,0.25,0.75,,
21,22500,76.95,9,11736.11,76.95,2.33,0.37,0.25,0.75,,
21,22500,76.95,13,13611.11,76.95,1.62,0.21,0.14,0.86,,
21,22500,76.95,21,15625,76.95,1.00,0.00,0.00,1.00,,
21,22500,76.95,21,17777.78,76.95,1.00,0.00,0.00,1.00,,
21,22500,76.95,21,20069.44,76.95,1.00,0.00,0.00,1.00,,
21,22500,76.95,21,22500,76.95,1.00,0.00,0.00,1.00,,
21,22500,76.95,21,25069.44,76.95,1.00,0.00,0.00,1.00,,
21,22500,76.95,25,27777.78,76.95,0.84,-0.08,0.05,0.95,,
21,22500,76.95,29,30625,76.95,0.72,-0.14,0.10,0.90,,
21,22500,76.95,37,33611.11,76.95,0.57,-0.25,0.17,0.83,,
21,22500,76.95,37,36736.11,76.95,0.57,-0.25,0.17,0.83,,
21,22500,76.95,37,40000,76.95,0.57,-0.25,0.17,0.83,,
21,25069.44,76.95,5,5625,76.95,4.20,0.62,0.43,0.57,,
21,25069.44,76.95,9,6944.44,76.95,2.33,0.37,0.25,0.75,,
21,25069.44,76.95,9,8402.78,76.95,2.33,0.37,0.25,0.75,,
21,25069.44,76.95,9,10000,76.95,2.33,0.37,0.25,0.75,,
21,25069.44,76.95,9,11736.11,76.95,2.33,0.37,0.25,0.75,,
21,25069.44,76.95,13,13611.11,76.95,1.62,0.21,0.14,0.86,,
21,25069.44,76.95,21,15625,76.95,1.00,0.00,0.00,1.00,,
21,25069.44,76.95,21,17777.78,76.95,1.00,0.00,0.00,1.00,,
21,25069.44,76.95,21,20069.44,76.95,1.00,0.00,0.00,1.00,,
21,25069.44,76.95,21,22500,76.95,1.00,0.00,0.00,1.00,,
21,25069.44,76.95,21,25069.44,76.95,1.00,0.00,0.00,1.00,,
21,25069.44,76.95,25,27777.78,76.95,0.84,-0.08,0.05,0.95,,
21,25069.44,76.95,29,30625,76.95,0.72,-0.14,0.10,0.90,,
21,25069.44,76.95,37,33611.11,76.95,0.57,-0.25,0.17,0.83,,
21,25069.44,76.95,37,36736.11,76.95,0.57,-0.25,0.17,0.83,,
21,25069.44,76.95,37,40000,76.95,0.57,-0.25,0.17,0.83,,
25,27777.78,76.95,5,5625,76.95,5.00,0.70,0.48,0.52,,
25,27777.78,76.95,9,6944.44,76.95,2.78,0.44,0.30,0.70,,
25,27777.78,76.95,9,8402.78,76.95,2.78,0.44,0.30,0.70,,
25,27777.78,76.95,9,10000,76.95,2.78,0.44,0.30,0.70,,
25,27777.78,76.95,9,11736.11,76.95,2.78,0.44,0.30,0.70,,
25,27777.78,76.95,13,13611.11,76.95,1.92,0.28,0.19,0.81,,
25,27777.78,76.95,21,15625,76.95,1.19,0.08,0.05,0.95,,
25,27777.78,76.95,21,17777.78,76.95,1.19,0.08,0.05,0.95,,
25,27777.78,76.95,21,20069.44,76.95,1.19,0.08,0.05,0.95,,
25,27777.78,76.95,21,22500,76.95,1.19,0.08,0.05,0.95,,
25,27777.78,76.95,21,25069.44,76.95,1.19,0.08,0.05,0.95,,
25,27777.78,76.95,25,27777.78,76.95,1.00,0.00,0.00,1.00,,
25,27777.78,76.95,29,30625,76.95,0.86,-0.06,0.04,0.96,,
25,27777.78,76.95,37,33611.11,76.95,0.68,-0.17,0.12,0.88,,
25,27777.78,76.95,37,36736.11,76.95,0.68,-0.17,0.12,0.88,,
25,27777.78,76.95,37,40000,76.95,0.68,-0.17,0.12,0.88,,
29,30625,76.95,5,5625,76.95,5.80,0.76,0.52,0.48,,
29,30625,76.95,9,6944.44,76.95,3.22,0.51,0.35,0.65,,
29,30625,76.95,9,8402.78,76.95,3.22,0.51,0.35,0.65,,
29,30625,76.95,9,10000,76.95,3.22,0.51,0.35,0.65,,
29,30625,76.95,9,11736.11,76.95,3.22,0.51,0.35,0.65,,
29,30625,76.95,13,13611.11,76.95,2.23,0.35,0.24,0.76,,
29,30625,76.95,21,15625,76.95,1.38,0.14,0.10,0.90,,
29,30625,76.95,21,17777.78,76.95,1.38,0.14,0.10,0.90,,
29,30625,76.95,21,20069.44,76.95,1.38,0.14,0.10,0.90,,
29,30625,76.95,21,22500,76.95,1.38,0.14,0.10,0.90,,
29,30625,76.95,21,25069.44,76.95,1.38,0.14,0.10,0.90,,
29,30625,76.95,25,27777.78,76.95,1.16,0.06,0.04,0.96,,
29,30625,76.95,29,30625,76.95,1.00,0.00,0.00,1.00,,
29,30625,76.95,37,33611.11,76.95,0.78,-0.11,0.07,0.93,,
29,30625,76.95,37,36736.11,76.95,0.78,-0.11,0.07,0.93,,
29,30625,76.95,37,40000,76.95,0.78,-0.11,0.07,0.93,,
37,33611.11,76.95,5,5625,76.95,7.40,0.87,0.59,0.41,,
37,33611.11,76.95,9,6944.44,76.95,4.11,0.61,0.42,0.58,,
37,33611.11,76.95,9,8402.78,76.95,4.11,0.61,0.42,0.58,,
37,33611.11,76.95,9,10000,76.95,4.11,0.61,0.42,0.58,,
37,33611.11,76.95,9,11736.11,76.95,4.11,0.61,0.42,0.58,,
37,33611.11,76.95,13,13611.11,76.95,2.85,0.45,0.31,0.69,,
37,33611.11,76.95,21,15625,76.95,1.76,0.25,0.17,0.83,,
37,33611.11,76.95,21,17777.78,76.95,1.76,0.25,0.17,0.83,,
37,33611.11,76.95,21,20069.44,76.95,1.76,0.25,0.17,0.83,,
37,33611.11,76.95,21,22500,76.95,1.76,0.25,0.17,0.83,,
37,33611.11,76.95,21,25069.44,76.95,1.76,0.25,0.17,0.83,,
37,33611.11,76.95,25,27777.78,76.95,1.48,0.17,0.12,0.88,,
37,33611.11,76.95,29,30625,76.95,1.28,0.11,0.07,0.93,,
37,33611.11,76.95,37,33611.11,76.95,1.00,0.00,0.00,1.00,,
37,33611.11,76.95,37,36736.11,76.95,1.00,0.00,0.00,1.00,,
37,33611.11,76.95,37,40000,76.95,1.00,0.00,0.00,1.00,,
37,36736.11,76.95,5,5625,76.95,7.40,0.87,0.59,0.41,,
37,36736.11,76.95,9,6944.44,76.95,4.11,0.61,0.42,0.58,,
37,36736.11,76.95,9,8402.78,76.95,4.11,0.61,0.42,0.58,,
37,36736.11,76.95,9,10000,76.95,4.11,0.61,0.42,0.58,,
37,36736.11,76.95,9,11736.11,76.95,4.11,0.61,0.42,0.58,,
37,36736.11,76.95,13,13611.11,76.95,2.85,0.45,0.31,0.69,,
37,36736.11,76.95,21,15625,76.95,1.76,0.25,0.17,0.83,,
37,36736.11,76.95,21,17777.78,76.95,1.76,0.25,0.17,0.83,,
37,36736.11,76.95,21,20069.44,76.95,1.76,0.25,0.17,0.83,,
37,36736.11,76.95,21,22500,76.95,1.76,0.25,0.17,0.83,,
37,36736.11,76.95,21,25069.44,76.95,1.76,0.25,0.17,0.83,,
37,36736.11,76.95,25,27777.78,76.95,1.48,0.17,0.12,0.88,,
37,36736.11,76.95,29,30625,76.95,1.28,0.11,0.07,0.93,,
37,36736.11,76.95,37,33611.11,76.95,1.00,0.00,0.00,1.00,,
37,36736.11,76.95,37,36736.11,76.95,1.00,0.00,0.00,1.00,,
37,36736.11,76.95,37,40000,76.95,1.00,0.00,0.00,1.00,,
37,40000,76.95,5,5625,76.95,7.40,0.87,0.59,0.41,,
37,40000,76.95,9,6944.44,76.95,4.11,0.61,0.42,0.58,,
37,40000,76.95,9,8402.78,76.95,4.11,0.61,0.42,0.58,,
37,40000,76.95,9,10000,76.95,4.11,0.61,0.42,0.58,,
37,40000,76.95,9,11736.11,76.95,4.11,0.61,0.42,0.58,,
37,40000,76.95,13,13611.11,76.95,2.85,0.45,0.31,0.69,,
37,40000,76.95,21,15625,76.95,1.76,0.25,0.17,0.83,,
37,40000,76.95,21,17777.78,76.95,1.76,0.25,0.17,0.83,,
37,40000,76.95,21,20069.44,76.95,1.76,0.25,0.17,0.83,,
37,40000,76.95,21,22500,76.95,1.76,0.25,0.17,0.83,,
37,40000,76.95,21,25069.44,76.95,1.76,0.25,0.17,0.83,,
37,40000,76.95,25,27777.78,76.95,1.48,0.17,0.12,0.88,,
37,40000,76.95,29,30625,76.95,1.28,0.11,0.07,0.93,,
37,40000,76.95,37,33611.11,76.95,1.00,0.00,0.00,1.00,,
37,40000,76.95,37,36736.11,76.95,1.00,0.00,0.00,1.00,,
37,40000,76.95,37,40000,76.95,1.00,0.00,0.00,1.00,,
5,5625,93.11,5,5625,93.11,1.00,0.00,0.00,1.00,,
5,5625,93.11,5,6944.44,93.11,1.00,0.00,0.00,1.00,,
5,5625,93.11,9,8402.78,93.11,0.56,-0.26,0.17,0.83,,
5,5625,93.11,9,10000,93.11,0.56,-0.26,0.17,0.83,,
5,5625,93.11,9,11736.11,93.11,0.56,-0.26,0.17,0.83,,
5,5625,93.11,9,13611.11,93.11,0.56,-0.26,0.17,0.83,,
5,5625,93.11,13,15625,93.11,0.38,-0.41,0.28,0.72,,
5,5625,93.11,13,17777.78,93.11,0.38,-0.41,0.28,0.72,,
5,5625,93.11,21,20069.44,93.11,0.24,-0.62,0.43,0.57,,
5,5625,93.11,21,22500,93.11,0.24,-0.62,0.43,0.57,,
5,5625,93.11,21,25069.44,93.11,0.24,-0.62,0.43,0.57,,
5,5625,93.11,21,27777.78,93.11,0.24,-0.62,0.43,0.57,,
5,5625,93.11,25,30625,93.11,0.20,-0.70,0.48,0.52,,
5,5625,93.11,25,33611.11,93.11,0.20,-0.70,0.48,0.52,,
5,5625,93.11,29,36736.11,93.11,0.17,-0.76,0.52,0.48,,
5,5625,93.11,37,40000,93.11,0.14,-0.87,0.59,0.41,,
5,6944.44,93.11,5,5625,93.11,1.00,0.00,0.00,1.00,,
5,6944.44,93.11,5,6944.44,93.11,1.00,0.00,0.00,1.00,,
5,6944.44,93.11,9,8402.78,93.11,0.56,-0.26,0.17,0.83,,
5,6944.44,93.11,9,10000,93.11,0.56,-0.26,0.17,0.83,,
5,6944.44,93.11,9,11736.11,93.11,0.56,-0.26,0.17,0.83,,
5,6944.44,93.11,9,13611.11,93.11,0.56,-0.26,0.17,0.83,,
5,6944.44,93.11,13,15625,93.11,0.38,-0.41,0.28,0.72,,
5,6944.44,93.11,13,17777.78,93.11,0.38,-0.41,0.28,0.72,,
5,6944.44,93.11,21,20069.44,93.11,0.24,-0.62,0.43,0.57,,
5,6944.44,93.11,21,22500,93.11,0.24,-0.62,0.43,0.57,,
5,6944.44,93.11,21,25069.44,93.11,0.24,-0.62,0.43,0.57,,
5,6944.44,93.11,21,27777.78,93.11,0.24,-0.62,0.43,0.57,,
5,6944.44,93.11,25,30625,93.11,0.20,-0.70,0.48,0.52,,
5,6944.44,93.11,25,33611.11,93.11,0.20,-0.70,0.48,0.52,,
5,6944.44,93.11,29,36736.11,93.11,0.17,-0.76,0.52,0.48,,
5,6944.44,93.11,37,40000,93.11,0.14,-0.87,0.59,0.41,,
9,8402.78,93.11,5,5625,93.11,1.80,0.26,0.17,0.83,,
9,8402.78,93.11,5,6944.44,93.11,1.80,0.26,0.17,0.83,,
9,8402.78,93.11,9,8402.78,93.11,1.00,0.00,0.00,1.00,,
9,8402.78,93.11,9,10000,93.11,1.00,0.00,0.00,1.00,,
9,8402.78,93.11,9,11736.11,93.11,1.00,0.00,0.00,1.00,,
9,8402.78,93.11,9,13611.11,93.11,1.00,0.00,0.00,1.00,,
9,8402.78,93.11,13,15625,93.11,0.69,-0.16,0.11,0.89,,
9,8402.78,93.11,13,17777.78,93.11,0.69,-0.16,0.11,0.89,,
9,8402.78,93.11,21,20069.44,93.11,0.43,-0.37,0.25,0.75,,
9,8402.78,93.11,21,22500,93.11,0.43,-0.37,0.25,0.75,,
9,8402.78,93.11,21,25069.44,93.11,0.43,-0.37,0.25,0.75,,
9,8402.78,93.11,21,27777.78,93.11,0.43,-0.37,0.25,0.75,,
